user_id,event_name,event_timestamp,plan_selected,order_value_usd,platform
U104323,trial_started,2025-05-11 23:30:00,Pro,,android
U104326,landing_page_view,2025-05-21 21:31:00,,,web
U104326,signup_started,2025-05-23 19:31:00,,,ios
U104326,signup_completed,24-05-2025 01:02,,,ios
U104327,landing_page_view,21-04-2025 03:50,,,Web
U104327,signup_started,2025-04-22 19:50:00,,,android
U104327,signup_completed,2025-04-23 01:47:00,,,ios
U104327,workspace_created,05-05-2025 09:47,,,ios
U104327,team_invite_sent,2025-05-13 09:47:00,,,web
U104327,trial_started,2025-05-13 09:47:00,Pro,,Web
U104328,landing_page_view,2025-01-20 19:52:00,,,android
U104328,signup_started,2025-01-22 09:52:00,,,web
U104328,signup_completed,2025-01-22 10:47:00,,,android
U104330,landing_page_view,2025-05-21 03:57:00,,,Web
U104330,signup_started,21-05-2025 10:57,,,web
U104330,signup_completed,2025-05-21 11:37:00,,,Web
U104330,workspace_created,2025-05-31 08:37:00,,,web
U104330,team_invite_sent,2025-06-09 08:37:00,,,Web
U104330,trial_started,2025-06-14 08:37:00,Enterprise,,android
U104331,landing_page_view,2025-01-04 19:48:00,,,web
U104331,signup_started,2025-01-06 07:48:00,,,ios
U104332,landing_page_view,2025-04-14 14:02:00,,,android
U104332,signup_started,2025-04-16 02:02:00,,,
U104332,signup_completed,2025-04-16 02:07:00,,,web
U104332,workspace_created,2025-04-22 02:07:00,,,android
U104332,team_invite_sent,26-04-2025 02:07,,,Web
U104333,landing_page_view,2025-06-29 10:45:00,,,Web
U104333,signup_started,2025-06-29 16:45:00,,,
U104333,signup_completed,2025-06-29 20:10:00,,,Web
U104334,landing_page_view,2025-06-18 07:56:00,,,ios
U104334,signup_started,2025-06-19 01:56:00,,,Web
U104334,signup_completed,2025-06-19 04:04:00,,,android
U104335,landing_page_view,2025-04-19 08:39:00,,,ios
U104335,signup_started,2025-04-20 15:39:00,,,Web
U104335,signup_completed,2025-04-20 19:39:00,,,Web
U104335,workspace_created,28-04-2025 13:39,,,Web
U104335,team_invite_sent,2025-05-02 13:39:00,,,
U104335,trial_started,2025-05-11 13:39:00,Free,,Web
U104336,landing_page_view,2025-01-07 11:21:00,,,Web
U104336,signup_started,2025-01-07 22:21:00,,,Web
U104337,landing_page_view,2025-04-07 18:35:00,,,
U104337,signup_started,2025-04-08 04:35:00,,,ios
U104337,signup_completed,2025-04-08 05:07:00,,,web
U104337,workspace_created,2025-04-14 16:07:00,,,ios
U104337,team_invite_sent,2025-04-15 16:07:00,,,Web
U104338,landing_page_view,2025-05-01 07:09:00,,,ios
U104338,signup_started,2025-05-02 21:09:00,,,
U104339,landing_page_view,2025-02-27 08:41:00,,,
U104339,signup_started,27-02-2025 12:41,,,web
U104339,signup_completed,2025-02-27 14:27:00,,,android
U104339,workspace_created,2025-03-08 12:27:00,,,android
U104339,team_invite_sent,2025-03-09 12:27:00,,,android
U104340,landing_page_view,2025-04-13 23:29:00,,,
U104340,signup_started,2025-04-15 15:29:00,,,android
U104340,signup_completed,2025-04-15 17:23:00,,,Web
U104342,landing_page_view,16-04-2025 19:05,,,Web
U104342,signup_started,2025-04-17 13:05:00,,,
U104342,signup_completed,2025-04-17 16:14:00,,,Web
U104343,landing_page_view,2025-05-09 03:51:00,,,android
U104343,signup_started,2025-05-09 05:51:00,,,ios
U104343,signup_completed,2025-05-09 06:43:00,,,android
U104344,landing_page_view,2025-01-14 12:29:00,,,web
U104344,signup_started,2025-01-15 11:29:00,,,ios
U104344,signup_completed,2025-01-15 13:53:00,,,web
U104344,workspace_created,2025-01-18 15:53:00,,,ios
U104344,team_invite_sent,2025-01-20 15:53:00,,,android
U104344,trial_started,2025-02-01 15:53:00,,,Web
U104345,landing_page_view,2025-03-18 11:12:00,,,android
U104345,signup_started,2025-03-20 07:12:00,,,web
U104345,signup_completed,2025-03-20 10:21:00,,,Web
U104345,workspace_created,2025-03-28 12:21:00,,,ios
U104345,team_invite_sent,2025-03-29 12:21:00,,,android
U104345,trial_started,2025-03-29 12:21:00,Enterprise,,web
U104345,subscription_started,2025-04-20 12:21:00,Team,37.54,android
U104347,landing_page_view,2025-02-11 01:26:00,,,Web
U104347,signup_started,2025-02-12 09:26:00,,,ios
U104347,signup_completed,2025-02-12 11:03:00,,,Web
U104347,workspace_created,2025-02-16 16:03:00,,,android
U104347,team_invite_sent,2025-02-20 16:03:00,,,Web
U104348,landing_page_view,2025-05-11 13:22:00,,,android
U104348,signup_started,2025-05-13 06:22:00,,,android
U104348,signup_completed,2025-05-13 09:28:00,,,web
U104351,landing_page_view,2025-05-29 18:46:00,,,
U104351,signup_started,2025-05-30 12:46:00,,,android
U104351,signup_completed,2025-05-30 14:51:00,,,android
U104351,workspace_created,2025-06-01 03:51:00,,,Web
U104351,team_invite_sent,2025-06-05 03:51:00,,,ios
U104351,trial_started,2025-06-12 03:51:00,Pro,,ios
U104351,subscription_started,2025-07-04 03:51:00,Pro,152.11,
U104352,landing_page_view,05-01-2025 07:47,,,android
U104352,signup_started,2025-01-06 20:47:00,,,web
U104353,landing_page_view,2025-04-17 16:25:00,,,web
U104353,signup_started,2025-04-18 21:25:00,,,web
U104353,signup_completed,2025-04-19 02:44:00,,,ios
U104353,workspace_created,29-04-2025 03:44,,,android
U104353,team_invite_sent,2025-04-30 03:44:00,,,ios
U104353,trial_started,2025-05-13 03:44:00,Team,,Web
U104354,landing_page_view,18-01-2025 06:33,,,Web
U104354,signup_started,19-01-2025 03:33,,,ios
U104354,signup_completed,19-01-2025 09:19,,,
U104354,workspace_created,2025-01-23 06:19:00,,,
U104354,trial_started,2025-02-05 06:19:00,Pro,,
U104354,signup_started,2025-01-19 03:33:00,Pro,,web
U104356,landing_page_view,2025-02-13 06:23:00,,,web
U104356,signup_started,2025-02-13 10:23:00,,,
U104356,signup_completed,2025-02-13 13:07:00,,,ios
U104356,workspace_created,2025-02-19 09:07:00,,,web
U104356,team_invite_sent,2025-02-25 09:07:00,,,
U104356,trial_started,2025-02-26 09:07:00,Enterprise,,web
U104356,subscription_started,2025-03-23 09:07:00,,171.57,android
U104357,landing_page_view,2025-03-04 22:17:00,,,
U104357,signup_started,2025-03-05 20:17:00,,,
U104357,signup_completed,2025-03-05 21:58:00,,,web
U104357,workspace_created,2025-03-15 03:58:00,,,android
U104359,landing_page_view,2025-05-02 21:36:00,,,Web
U104359,signup_started,2025-05-04 11:36:00,,,web
U104360,landing_page_view,18-03-2025 08:44,,,ios
U104360,signup_started,2025-03-19 17:44:00,,,android
U104360,signup_completed,2025-03-19 20:34:00,,,
U104360,workspace_created,2025-03-24 10:34:00,,,ios
U104360,team_invite_sent,2025-03-28 10:34:00,,,Web
U104361,landing_page_view,2025-04-25 16:09:00,,,Web
U104361,signup_started,2025-04-26 01:09:00,,,android
U104361,signup_completed,2025-04-26 01:47:00,,,web
U104362,landing_page_view,2025-02-04 03:06:00,,,ios
U104362,signup_started,05-02-2025 06:06,,,Web
U104362,signup_completed,2025-02-05 11:53:00,,,Web
U104363,landing_page_view,2025-01-15 15:44:00,,,ios
U104363,signup_started,2025-01-16 00:44:00,,,
U104363,signup_completed,2025-01-16 02:18:00,,,android
U104363,workspace_created,2025-01-16 04:18:00,,,
U104363,team_invite_sent,2025-01-17 04:18:00,,,
U104365,landing_page_view,2025-05-17 05:29:00,,,android
U104365,signup_started,2025-05-18 04:29:00,,,android
U104368,landing_page_view,2025-06-23 12:02:00,,,Web
U104368,signup_started,2025-06-23 13:02:00,,,ios
U104368,signup_completed,2025-06-23 17:19:00,,,ios
U104368,workspace_created,2025-06-30 09:19:00,,,Web
U104368,team_invite_sent,05-07-2025 09:19,,,android
U104369,landing_page_view,2025-03-04 19:30:00,,,ios
U104369,signup_started,2025-03-06 03:30:00,,,
U104369,signup_completed,2025-03-06 06:41:00,,,Web
U104371,landing_page_view,2025-04-25 14:36:00,,,
U104371,signup_started,2025-04-27 06:36:00,,,ios
U104371,signup_completed,2025-04-27 08:28:00,,,web
U104372,landing_page_view,2025-05-21 03:55:00,,,
U104372,signup_started,2025-05-22 07:55:00,,,android
U104372,signup_completed,2025-05-22 10:28:00,,,ios
U104373,landing_page_view,2025-04-01 02:31:00,,,android
U104373,signup_started,2025-04-01 23:31:00,,,web
U104373,signup_completed,2025-04-02 02:42:00,,,
U104376,landing_page_view,2025-01-03 03:17:00,,,
U104376,signup_started,2025-01-03 16:17:00,,,android
U104376,signup_completed,2025-01-03 22:16:00,,,Web
U104376,workspace_created,2025-01-13 14:16:00,,,web
U104376,team_invite_sent,18-01-2025 14:16,,,android
U104376,trial_started,2025-01-30 14:16:00,Enterprise,,
U104378,landing_page_view,2025-04-16 23:52:00,,,web
U104378,signup_started,17-04-2025 23:52,,,
U104378,signup_completed,2025-04-18 02:59:00,,,
U104379,landing_page_view,2025-03-20 22:36:00,,,
U104379,signup_started,2025-03-22 07:36:00,,,
U104379,signup_completed,2025-03-22 11:15:00,,,web
U104382,landing_page_view,2025-01-05 23:39:00,,,android
U104382,signup_started,2025-01-06 23:39:00,,,android
U104382,signup_completed,2025-01-07 01:36:00,,,ios
U104382,workspace_created,2025-01-10 09:36:00,,,
U104382,team_invite_sent,2025-01-19 09:36:00,,,android
U104383,landing_page_view,2025-02-12 23:50:00,,,ios
U104383,signup_started,2025-02-13 01:50:00,,,ios
U104383,signup_completed,2025-02-13 06:16:00,,,web
U104384,landing_page_view,29-06-2025 07:13,,,android
U104384,signup_started,2025-06-29 14:13:00,,,Web
U104384,signup_completed,2025-06-29 17:43:00,,,Web
U104384,workspace_created,2025-07-09 23:43:00,,,ios
U104384,team_invite_sent,2025-07-12 23:43:00,,,ios
U104385,landing_page_view,2025-01-17 11:32:00,,,ios
U104385,signup_started,2025-01-17 14:32:00,,,
U104385,signup_completed,2025-01-17 15:35:00,,,
U104385,workspace_created,2025-01-27 02:35:00,,,android
U104385,team_invite_sent,2025-01-28 02:35:00,,,web
U104386,landing_page_view,2025-05-25 19:40:00,,,android
U104386,signup_started,2025-05-25 23:40:00,,,ios
U104388,landing_page_view,2025-06-16 07:18:00,,,
U104388,signup_started,2025-06-18 05:18:00,,,
U104388,signup_completed,2025-06-18 09:10:00,,,Web
U104388,workspace_created,2025-06-21 21:10:00,,,Web
U104388,team_invite_sent,2025-06-29 21:10:00,,,
U104388,trial_started,2025-07-08 21:10:00,Team,,
U104388,subscription_started,2025-07-24 21:10:00,Free,170.32,Web
U104389,landing_page_view,2025-01-06 00:50:00,,,
U104389,signup_started,2025-01-07 18:50:00,,,ios
U104389,signup_completed,2025-01-07 20:05:00,,,Web
U104389,workspace_created,2025-01-12 18:05:00,,,web
U104389,trial_started,2025-01-22 18:05:00,,,android
U104390,landing_page_view,2025-02-22 09:30:00,,,Web
U104390,signup_started,2025-02-22 11:30:00,,,web
U104390,signup_completed,2025-02-22 15:53:00,,,Web
U104390,workspace_created,2025-02-26 06:53:00,,,android
U104390,team_invite_sent,2025-03-05 06:53:00,,,android
U104391,landing_page_view,2025-03-12 05:24:00,,,
U104391,signup_started,2025-03-13 23:24:00,,,
U104391,signup_completed,2025-03-14 03:59:00,,,web
U104396,landing_page_view,2025-02-19 22:44:00,,,Web
U104396,signup_started,2025-02-20 20:44:00,,,
U104396,signup_completed,2025-02-20 23:27:00,,,web
U104397,landing_page_view,2025-05-25 16:37:00,,,ios
U104397,signup_started,2025-05-25 17:37:00,,,ios
U104397,signup_completed,2025-05-25 23:36:00,,,Web
U104399,landing_page_view,2025-02-15 01:06:00,,,android
U104399,signup_started,2025-02-15 16:06:00,,,ios
U104399,signup_completed,2025-02-15 21:32:00,,,
U104399,workspace_created,2025-02-25 19:32:00,,,android
U104399,team_invite_sent,2025-03-02 19:32:00,,,
U104400,landing_page_view,2025-03-28 22:48:00,,,Web
U104400,signup_started,2025-03-29 10:48:00,,,web
U104400,signup_completed,2025-03-27 12:17:00,,,
U104401,landing_page_view,2025-03-27 10:04:00,,,android
U104401,signup_started,2025-03-28 18:04:00,,,ios
U104401,signup_completed,2025-03-28 18:59:00,,,android
U104401,workspace_created,2025-04-02 03:59:00,,,android
U104401,team_invite_sent,2025-04-09 03:59:00,,,android
U104402,landing_page_view,2025-06-08 04:04:00,,,Web
U104402,signup_started,2025-06-09 13:04:00,,,Web
U104403,landing_page_view,2025-04-20 21:33:00,,,Web
U104403,signup_started,2025-04-22 09:33:00,,,Web
U104403,signup_completed,2025-04-22 11:45:00,,,ios
U104405,landing_page_view,2025-03-19 18:15:00,,,web
U104405,signup_started,2025-03-20 23:15:00,,,ios
U104407,landing_page_view,2025-04-17 08:12:00,,,Web
U104407,signup_started,2025-04-15 09:12:00,,,ios
U104408,landing_page_view,06-03-2025 18:29,,,android
U104408,signup_started,2025-03-07 03:29:00,,,web
U104408,signup_completed,2025-03-07 08:25:00,,,Web
U104408,workspace_created,2025-03-17 11:25:00,,,android
U104410,landing_page_view,2025-03-24 00:27:00,,,ios
U104410,signup_started,2025-03-24 05:27:00,,,Web
U104410,signup_completed,2025-03-24 11:25:00,,,android
U104411,landing_page_view,2025-02-27 20:33:00,,,ios
U104411,signup_started,2025-02-28 20:33:00,,,android
U104411,signup_completed,2025-03-01 01:20:00,,,web
U104411,workspace_created,2025-03-03 13:20:00,,,web
U104411,team_invite_sent,2025-03-08 13:20:00,,,Web
U104411,trial_started,2025-03-14 13:20:00,Pro,,Web
U104412,landing_page_view,2025-03-09 11:24:00,,,android
U104412,signup_started,2025-03-10 07:24:00,,,android
U104412,signup_completed,10-03-2025 08:08,,,Web
U104414,landing_page_view,2025-02-22 03:38:00,,,
U104414,signup_started,2025-02-22 17:38:00,,,
U104414,signup_completed,2025-02-22 21:59:00,,,android
U104414,workspace_created,2025-02-28 12:59:00,,,ios
U104415,landing_page_view,2025-01-14 23:27:00,,,web
U104415,signup_started,2025-01-16 08:27:00,,,Web
U104415,signup_completed,2025-01-16 13:53:00,,,ios
U104415,workspace_created,2025-01-26 04:53:00,,,android
U104417,landing_page_view,2025-02-07 08:33:00,,,web
U104417,signup_started,2025-02-08 21:33:00,,,android
U104417,signup_completed,2025-02-08 21:53:00,,,
U104417,workspace_created,2025-02-15 10:53:00,,,Web
U104417,team_invite_sent,2025-02-24 10:53:00,,,Web
U104417,trial_started,2025-02-23 10:53:00,Enterprise,,
U104418,landing_page_view,03-03-2025 08:24,,,
U104418,signup_started,2025-03-03 18:24:00,,,Web
U104418,signup_completed,03-03-2025 18:55,,,android
U104419,landing_page_view,21-04-2025 02:55,,,android
U104419,signup_started,2025-04-22 05:55:00,,,
U104419,signup_completed,2025-04-22 11:01:00,,,
U104421,landing_page_view,2025-05-05 04:12:00,,,Web
U104421,signup_started,2025-05-06 09:12:00,,,ios
U104421,signup_completed,2025-05-06 09:52:00,,,android
U104421,workspace_created,2025-05-17 02:52:00,,,Web
U104421,team_invite_sent,2025-05-23 02:52:00,,,
U104421,trial_started,27-05-2025 02:52,Enterprise,,web
U104422,landing_page_view,2025-05-24 10:33:00,,,web
U104422,signup_started,2025-05-25 10:33:00,,,android
U104422,signup_completed,2025-05-25 14:45:00,,,android
U104422,workspace_created,2025-06-03 02:45:00,,,web
U104422,team_invite_sent,05-06-2025 02:45,,,android
U104422,trial_started,2025-06-05 02:45:00,Enterprise,,web
U104423,landing_page_view,2025-01-06 10:37:00,,,android
U104423,signup_started,2025-01-07 16:37:00,,,ios
U104423,signup_completed,2025-01-07 18:38:00,,,Web
U104423,workspace_created,2025-01-15 20:38:00,,,Web
U104423,trial_started,2025-01-22 20:38:00,Free,,web
U104425,landing_page_view,2025-03-04 23:52:00,,,android
U104425,signup_started,2025-03-05 06:52:00,,,web
U104425,signup_completed,2025-03-05 12:22:00,,,Web
U104427,landing_page_view,2025-01-14 15:38:00,,,android
U104427,signup_started,2025-01-16 07:38:00,,,web
U104427,signup_completed,2025-01-16 12:37:00,,,ios
U104427,workspace_created,2025-01-17 12:37:00,,,android
U104427,team_invite_sent,2025-01-21 12:37:00,,,
U104429,landing_page_view,2025-02-07 05:54:00,,,Web
U104429,signup_started,2025-02-07 08:54:00,,,
U104429,signup_completed,2025-02-07 10:07:00,,,
U104429,workspace_created,2025-02-12 14:07:00,,,web
U104429,trial_started,2025-02-19 14:07:00,,,Web
U104431,landing_page_view,2025-05-21 00:03:00,,,android
U104431,signup_started,2025-05-22 23:03:00,,,ios
U104431,signup_completed,2025-05-21 03:29:00,,,Web
U104431,workspace_created,2025-06-01 01:29:00,,,
U104431,team_invite_sent,2025-06-08 01:29:00,,,Web
U104432,landing_page_view,2025-05-15 17:31:00,,,web
U104432,signup_started,2025-05-19 14:31:00,,,ios
U104432,signup_completed,2025-05-19 19:24:00,,,Web
U104432,workspace_created,2025-05-27 01:24:00,,,
U104433,landing_page_view,03-04-2025 04:57,,,web
U104433,signup_started,2025-04-03 08:57:00,,,Web
U104433,signup_completed,2025-04-03 11:51:00,,,web
U104433,workspace_created,2025-04-13 04:51:00,,,web
U104433,team_invite_sent,2025-04-21 04:51:00,,,
U104433,trial_started,2025-04-22 04:51:00,Pro,,ios
U104434,landing_page_view,2025-03-13 14:07:00,,,ios
U104434,signup_started,2025-03-15 00:07:00,,,android
U104435,landing_page_view,2025-06-11 04:58:00,,,android
U104435,signup_started,11-06-2025 17:58,,,Web
U104435,signup_completed,2025-06-11 22:13:00,,,Web
U104435,workspace_created,2025-06-14 17:13:00,,,Web
U104435,team_invite_sent,2025-06-22 17:13:00,,,android
U104435,trial_started,2025-06-26 17:13:00,Enterprise,,android
U104436,landing_page_view,2025-03-12 15:24:00,,,Web
U104436,signup_started,2025-03-14 09:24:00,,,web
U104438,landing_page_view,2025-02-21 22:45:00,,,android
U104438,signup_started,2025-02-23 17:45:00,,,Web
U104438,signup_completed,2025-02-23 19:48:00,,,android
U104439,landing_page_view,2025-04-30 00:39:00,,,ios
U104439,signup_started,2025-04-30 20:39:00,,,android
U104439,signup_completed,2025-05-01 01:45:00,,,android
U104439,workspace_created,2025-05-08 03:45:00,,,ios
U104439,team_invite_sent,2025-05-12 03:45:00,,,Web
U104439,trial_started,2025-05-16 03:45:00,Pro,,ios
U104440,landing_page_view,2025-05-04 11:17:00,,,android
U104440,signup_started,2025-05-04 12:17:00,,,
U104440,signup_completed,2025-05-04 15:19:00,,,ios
U104440,workspace_created,2025-05-18 03:19:00,,,web
U104440,team_invite_sent,21-05-2025 03:19,,,android
U104445,landing_page_view,2025-02-07 07:15:00,,,
U104445,signup_started,2025-02-08 23:15:00,,,
U104445,signup_completed,2025-02-09 00:47:00,,,web
U104446,landing_page_view,2025-03-16 23:41:00,,,
U104446,signup_started,2025-03-17 04:41:00,,,
U104446,signup_completed,17-03-2025 09:32,,,web
U104447,landing_page_view,2025-01-16 05:49:00,,,android
U104447,signup_started,2025-01-16 06:49:00,,,android
U104447,signup_completed,2025-01-16 12:37:00,,,
U104448,landing_page_view,2025-06-01 11:27:00,,,Web
U104448,signup_started,2025-06-01 13:27:00,,,web
U104448,signup_completed,2025-06-01 16:31:00,,,web
U104448,workspace_created,15-06-2025 02:31,,,web
U104448,team_invite_sent,2025-06-21 02:31:00,,,Web
U104449,landing_page_view,2025-01-09 11:35:00,,,android
U104449,signup_started,2025-01-10 21:35:00,,,
U104451,landing_page_view,2025-03-28 07:15:00,,,ios
U104451,signup_started,2025-03-28 21:15:00,,,Web
U104452,landing_page_view,2025-03-11 05:39:00,,,Web
U104452,signup_started,2025-03-12 18:39:00,,,ios
U104452,signup_completed,2025-03-12 19:17:00,,,ios
U104453,landing_page_view,2025-01-10 04:07:00,,,web
U104453,signup_started,2025-01-11 16:07:00,,,ios
U104453,signup_completed,2025-01-11 17:54:00,,,
U104453,workspace_created,2025-01-12 13:54:00,,,web
U104453,team_invite_sent,2025-01-16 13:54:00,,,android
U104456,landing_page_view,2025-01-06 15:27:00,,,android
U104456,signup_started,2025-01-07 16:27:00,,,android
U104456,signup_completed,2025-01-07 17:03:00,,,Web
U104456,workspace_created,2025-01-08 15:03:00,,,ios
U104456,team_invite_sent,2025-01-10 15:03:00,,,android
U104456,trial_started,2025-01-17 15:03:00,Pro,,web
U104456,subscription_started,2025-02-05 15:03:00,Free,207.26,web
U104457,landing_page_view,2025-01-02 08:52:00,,,Web
U104457,signup_started,2025-01-03 08:52:00,,,ios
U104457,signup_completed,2025-01-03 09:12:00,,,web
U104459,landing_page_view,2025-06-06 07:26:00,,,android
U104459,signup_started,2025-06-08 00:26:00,,,web
U104459,signup_completed,2025-06-08 02:36:00,,,web
U104460,landing_page_view,2025-04-30 08:43:00,,,
U104460,signup_started,2025-04-30 16:43:00,,,
U104460,signup_completed,2025-04-30 20:29:00,,,Web
U104461,landing_page_view,2025-06-30 12:41:00,,,
U104461,signup_started,2025-07-01 07:41:00,,,android
U104461,signup_completed,2025-07-01 09:33:00,,,
U104462,landing_page_view,2025-05-20 12:18:00,,,
U104462,signup_started,22-05-2025 01:18,,,
U104462,signup_completed,2025-05-22 07:02:00,,,
U104463,landing_page_view,2025-03-15 16:23:00,,,android
U104463,signup_started,2025-03-17 06:23:00,,,ios
U104464,landing_page_view,2025-01-24 11:48:00,,,
U104464,signup_started,2025-01-25 12:48:00,,,Web
U104464,signup_completed,2025-01-25 15:33:00,,,Web
U104464,workspace_created,2025-01-30 08:33:00,,,
U104464,team_invite_sent,03-02-2025 08:33,,,
U104464,trial_started,10-02-2025 08:33,Free,,android
U104464,subscription_started,2025-02-23 08:33:00,,145.25,Web
U104466,landing_page_view,2025-05-28 13:20:00,,,android
U104466,signup_started,28-05-2025 19:20,,,Web
U104466,signup_completed,2025-05-29 00:49:00,,,Web
U104466,workspace_created,2025-06-04 14:49:00,,,Web
U104466,team_invite_sent,2025-06-07 14:49:00,,,android
U104466,trial_started,2025-06-13 14:49:00,Free,,ios
U104466,subscription_started,2025-06-27 14:49:00,Free,104.81,android
U104466,workspace_created,2025-06-04 14:49:00,,,web
U104467,landing_page_view,2025-05-24 16:37:00,,,Web
U104467,signup_started,2025-05-25 11:37:00,,,android
U104467,signup_completed,2025-05-25 12:08:00,,,Web
U104467,workspace_created,2025-06-02 11:08:00,,,
U104467,team_invite_sent,2025-06-03 11:08:00,,,ios
U104468,landing_page_view,2025-01-07 14:01:00,,,Web
U104468,signup_started,2025-01-09 06:01:00,,,ios
U104468,signup_completed,2025-01-09 08:36:00,,,web
U104469,landing_page_view,2025-05-11 13:19:00,,,ios
U104469,signup_started,2025-05-12 19:19:00,,,web
U104469,signup_completed,2025-05-12 23:08:00,,,
U104469,workspace_created,2025-05-16 04:08:00,,,ios
U104469,team_invite_sent,2025-05-19 04:08:00,,,
U104470,landing_page_view,2025-06-10 05:28:00,,,android
U104470,signup_started,2025-06-10 17:28:00,,,android
U104470,signup_completed,2025-06-10 20:21:00,,,web
U104471,landing_page_view,2025-04-09 13:51:00,,,web
U104471,signup_started,2025-04-10 10:51:00,,,web
U104471,signup_completed,2025-04-10 15:23:00,,,
U104471,workspace_created,2025-04-16 12:23:00,,,web
U104472,landing_page_view,2025-02-05 09:02:00,,,web
U104472,signup_started,2025-02-07 01:02:00,,,
U104472,signup_completed,2025-02-07 03:54:00,,,android
U104472,workspace_created,2025-02-11 10:54:00,,,web
U104473,landing_page_view,2025-04-12 12:24:00,,,ios
U104473,signup_started,2025-04-12 19:24:00,,,Web
U104473,signup_completed,13-04-2025 01:01,,,ios
U104473,workspace_created,2025-04-24 19:01:00,,,android
U104473,team_invite_sent,2025-04-27 19:01:00,,,
U104473,trial_started,2025-05-05 19:01:00,Free,,android
U104473,subscription_started,2025-05-10 19:01:00,Pro,116.72,
U104474,landing_page_view,2025-06-24 15:07:00,,,ios
U104474,signup_started,2025-06-25 18:07:00,,,
U104474,signup_completed,25-06-2025 19:51,,,android
U104474,workspace_created,2025-07-05 17:51:00,,,Web
U104474,team_invite_sent,2025-07-08 17:51:00,,,web
U104475,landing_page_view,2025-06-13 14:11:00,,,Web
U104475,signup_started,2025-06-14 21:11:00,,,Web
U104475,signup_completed,2025-06-15 01:25:00,,,web
U104475,workspace_created,2025-06-27 07:25:00,,,Web
U104475,team_invite_sent,2025-07-03 07:25:00,,,ios
U104476,landing_page_view,2025-01-13 00:36:00,,,Web
U104476,signup_started,2025-01-13 02:36:00,,,android
U104476,signup_completed,2025-01-13 08:01:00,,,web
U104477,landing_page_view,2025-06-06 04:47:00,,,web
U104477,signup_started,2025-06-06 21:47:00,,,android
U104477,signup_completed,2025-06-07 02:42:00,,,
U104478,landing_page_view,2025-02-07 08:12:00,,,web
U104478,signup_started,2025-02-07 11:12:00,,,web
U104478,signup_completed,2025-02-07 12:19:00,,,ios
U104478,workspace_created,2025-02-20 00:19:00,,,android
U104478,team_invite_sent,2025-03-01 00:19:00,,,ios
U104480,landing_page_view,2025-02-08 04:53:00,,,android
U104480,signup_started,2025-02-08 08:53:00,,,android
U104480,signup_completed,2025-02-08 10:51:00,,,
U104480,workspace_created,2025-02-13 00:51:00,,,android
U104480,team_invite_sent,2025-02-22 00:51:00,,,ios
U104480,trial_started,2025-03-04 00:51:00,Free,,web
U104481,landing_page_view,2025-01-29 21:32:00,,,
U104481,signup_started,2025-01-30 23:32:00,,,web
U104481,signup_completed,2025-01-31 03:36:00,,,android
U104483,landing_page_view,2025-04-09 00:56:00,,,ios
U104483,signup_started,2025-04-10 01:56:00,,,android
U104483,signup_completed,2025-04-10 03:11:00,,,Web
U104483,workspace_created,2025-04-15 23:11:00,,,Web
U104483,team_invite_sent,2025-04-15 23:11:00,,,ios
U104484,landing_page_view,2025-04-28 08:39:00,,,ios
U104484,signup_started,2025-04-29 18:39:00,,,ios
U104484,signup_completed,2025-04-29 23:08:00,,,android
U104484,workspace_created,2025-05-10 14:08:00,,,
U104484,team_invite_sent,2025-05-15 14:08:00,,,web
U104484,trial_started,25-05-2025 14:08,Team,,
U104487,landing_page_view,2025-06-01 09:04:00,,,
U104487,signup_started,2025-05-31 13:04:00,,,ios
U104487,signup_completed,2025-06-02 15:48:00,,,
U104489,landing_page_view,2025-06-14 15:09:00,,,android
U104489,signup_started,2025-06-15 18:09:00,,,android
U104489,signup_completed,2025-06-15 18:22:00,,,ios
U104489,workspace_created,2025-06-18 08:22:00,,,android
U104489,team_invite_sent,2025-06-27 08:22:00,,,web
U104492,landing_page_view,2025-05-29 08:15:00,,,Web
U104492,signup_started,2025-05-30 23:15:00,,,web
U104492,signup_completed,2025-05-31 01:37:00,,,android
U104492,workspace_created,2025-06-04 10:37:00,,,ios
U104492,team_invite_sent,2025-06-08 10:37:00,,,android
U104493,landing_page_view,2025-02-01 15:34:00,,,Web
U104493,signup_started,2025-02-03 13:34:00,,,web
U104493,signup_completed,03-02-2025 17:52,,,Web
U104494,landing_page_view,2025-05-07 05:56:00,,,Web
U104494,signup_started,2025-05-08 22:56:00,,,
U104495,landing_page_view,2025-03-13 09:26:00,,,web
U104495,signup_started,14-03-2025 05:26,,,Web
U104495,signup_completed,2025-03-14 10:04:00,,,web
U104495,workspace_created,2025-03-19 03:04:00,,,ios
U104496,landing_page_view,2025-01-15 17:35:00,,,
U104496,signup_started,2025-01-16 11:35:00,,,
U104496,signup_completed,2025-01-16 15:39:00,,,ios
U104497,landing_page_view,2025-01-18 04:52:00,,,ios
U104497,signup_started,2025-01-17 16:52:00,,,web
U104497,signup_completed,2025-01-19 21:08:00,,,ios
U104498,landing_page_view,2025-06-14 18:59:00,,,
U104498,signup_started,2025-06-15 07:59:00,,,android
U104498,signup_completed,2025-06-15 09:58:00,,,web
U104498,workspace_created,2025-06-20 03:58:00,,,android
U104498,team_invite_sent,2025-06-26 03:58:00,,,android
U104499,landing_page_view,2025-01-24 15:54:00,,,
U104499,signup_started,2025-01-27 00:54:00,,,
U104499,signup_completed,2025-01-28 04:02:00,,,web
